Internal ID,ZAB Subscription,LineID
2167292,116718,0
2167292,116718,1
2167292,116718,2
2167292,116718,3
2167292,116718,4
2167292,116718,5
2167292,116718,6
2167292,116718,7
2167292,116718,8
2167292,116718,9
2167292,116718,10
2167292,116718,11
2167292,116718,12
2167293,116718,0
2167293,116718,1
2167293,116718,2
2167293,116718,3
2167293,116718,4
2167293,116718,5
2167293,116718,6
2167293,116718,7
2167293,116718,8
2167293,116718,9
2167293,116718,10
2167293,116718,11
2167294,116718,0
2167294,116718,1
2167294,116718,2
2167294,116718,3
2167294,116718,4
2167294,116718,5
2167294,116718,6
2167294,116718,7
2167294,116718,8
2167294,116718,9
2167294,116718,10
2167294,116718,11
2167295,116718,0
2167295,116718,1
2167295,116718,2
2167295,116718,3
2167295,116718,4
2167295,116718,5
2167295,116718,6
2167295,116718,7
2167295,116718,8
2167295,116718,9
2167295,116718,10
2167295,116718,11
2167295,116718,12
2167296,116718,0
2167296,116718,1
2167296,116718,2
2167297,116718,0
2167297,116718,1
2167297,116718,2
2167297,116718,3
2167297,116718,4
2167297,116718,5
2167297,116718,6
2167297,116718,7
2167297,116718,8
2167297,116718,9
2167297,116718,10
2167298,116718,0
2167298,116718,1
2167298,116718,2
2167298,116718,3
2167298,116718,4
2167299,116718,0
2167299,116718,1
2167299,116718,2
2167300,116718,0
2167300,116718,1
2167300,116718,2
2167300,116718,3
2167300,116718,4
2167300,116718,5
2167300,116718,6
2167300,116718,7
2167300,116718,8
2167300,116718,9
2167301,116718,0
2167301,116718,1
2167301,116718,2
2167301,116718,3
2167301,116718,4
2167301,116718,5
2167301,116718,6
2167301,116718,7
2167301,116718,8
2167301,116718,9
2167301,116718,10
2167301,116718,11
2167301,116718,12
2167301,116718,13
2167301,116718,14
2167301,116718,15
2167302,116718,0
2167302,116718,1
2167302,116718,2
2167303,116718,0
2167303,116718,1
2167304,116718,0
2167304,116718,1
2167304,116718,2
2167304,116718,3
2167304,116718,4
2167304,116718,5
2167304,116718,6
2167304,116718,7
2167304,116718,8
2167304,116718,9
2167305,116718,0
2167305,116718,1
2167305,116718,2
2167306,116718,0
2167306,116718,1
2167307,116718,0
2167307,116718,1
2167307,116718,2
2167307,116718,3
2167307,116718,4
2167307,116718,5
2167307,116718,6
2167307,116718,7
2167307,116718,8
2167307,116718,9
2167307,116718,10
2167307,116718,11
2167307,116718,12
2167307,116718,13
2167307,116718,14
2167307,116718,15
2167307,116718,16
2167307,116718,17
2167308,116718,0
2167308,116718,1
2167308,116718,2
2167308,116718,3
2167308,116718,4
2167308,116718,5
2167308,116718,6
2167309,116718,0
2167309,116718,1
2167310,116718,0
2167310,116718,1
2167311,116718,0
2167311,116718,1
2167312,116718,0
2167312,116718,1
2167312,116718,2
2167312,116718,3
2167312,116718,4
2167312,116718,5
2167313,116718,0
2167313,116718,1
2167313,116718,2
2167314,116718,0
2167314,116718,1
2167314,116718,2
2167314,116718,3
2167314,116718,4
2167314,116718,5
2167314,116718,6
2167314,116718,7
2167314,116718,8
2167314,116718,9
2167314,116718,10
2167314,116718,11
2167314,116718,12
2167314,116718,13
2167315,116718,0
2167315,116718,1
2167315,116718,2
2167316,116718,0
2167316,116718,1
2167316,116718,2
2167417,116718,0
2167417,116718,1
2167417,116718,2
2167417,116718,3
2167417,116718,4
2167417,116718,5
2167417,116718,6
2167417,116718,7
2167417,116718,8
2167417,116718,9
2167417,116718,10
2167417,116718,11
2167417,116718,12
2167417,116718,13
2167417,116718,14
2167417,116718,15
2167417,116718,16
2167417,116718,17
2167418,116718,0
2167418,116718,1
2167418,116718,2
2167418,116718,3
2167418,116718,4
2167418,116718,5
2167418,116718,6
2167418,116718,7
2167418,116718,8
2167418,116718,9
2167418,116718,10
2167418,116718,11
2167418,116718,12
2167418,116718,13
2167419,116718,0
2167419,116718,1
2167419,116718,2
2167420,116718,0
2167420,116718,1
2167420,116718,2
2167420,116718,3
2167420,116718,4
2167420,116718,5
2167420,116718,6
2167420,116718,7
2167420,116718,8
2167420,116718,9
2167420,116718,10
2167420,116718,11
2167420,116718,12
2167421,116718,0
2167421,116718,1
2167421,116718,2
2167422,116718,0
2167422,116718,1
2167422,116718,2
2167422,116718,3
2167422,116718,4
2167422,116718,5
2167422,116718,6
2167422,116718,7
2167422,116718,8
2167422,116718,9
2167422,116718,10
2167422,116718,11
2167422,116718,12
2167423,116718,0
2167423,116718,1
2167423,116718,2
2167424,116718,0
2167424,116718,1
2167424,116718,2
2167424,116718,3
2167424,116718,4
2167424,116718,5
2167424,116718,6
2167424,116718,7
2167424,116718,8
2167424,116718,9
2167425,116718,0
2167425,116718,1
2167425,116718,2
2167425,116718,3
2167425,116718,4
2167425,116718,5
2167425,116718,6
2167425,116718,7
2167425,116718,8
2167426,116718,0
2167426,116718,1
2167426,116718,2
2167426,116718,3
2167426,116718,4
2167426,116718,5
2167426,116718,6
2167426,116718,7
2167426,116718,8
2167426,116718,9
2167426,116718,10
2167426,116718,11
2167426,116718,12
2167426,116718,13
2167426,116718,14
2167426,116718,15
2167426,116718,16
2167426,116718,17
2167427,116718,0
2167427,116718,1
2167427,116718,2
2167427,116718,3
2167427,116718,4
2167427,116718,5
2167427,116718,6
2167427,116718,7
2167427,116718,8
2167427,116718,9
2167427,116718,10
2167427,116718,11
2167428,116718,0
2167428,116718,1
2167428,116718,2
2167428,116718,3
2167428,116718,4
2167428,116718,5
2167428,116718,6
2167428,116718,7
2167428,116718,8
2167428,116718,9
2167428,116718,10
2167428,116718,11
2167428,116718,12
2167429,116718,0
2167429,116718,1
2167429,116718,2
2167429,116718,3
2167429,116718,4
2167429,116718,5
2167429,116718,6
2167429,116718,7
2167430,116718,0
2167430,116718,1
2167430,116718,2
2167430,116718,3
2167430,116718,4
2167430,116718,5
2167430,116718,6
2167430,116718,7
2167430,116718,8
2167430,116718,9
2167430,116718,10
2167431,116718,0
2167431,116718,1
2167432,116718,0
2167432,116718,1
2167432,116718,2
2167432,116718,3
2167432,116718,4
2167432,116718,5
2167432,116718,6
2167432,116718,7
2167432,116718,8
2167432,116718,9
2167432,116718,10
2167432,116718,11
2167432,116718,12
2167433,116718,0
2167433,116718,1
2167433,116718,2
2167433,116718,3
2167433,116718,4
2167433,116718,5
2167433,116718,6
2167433,116718,7
2167433,116718,8
2167433,116718,9
2167433,116718,10
2167433,116718,11
2167433,116718,12
2167434,116718,0
2167434,116718,1
2167434,116718,2
2167434,116718,3
2167434,116718,4
2167434,116718,5
2167434,116718,6
2167434,116718,7
2167434,116718,8
2167434,116718,9
2167434,116718,10
2167434,116718,11
2167434,116718,12
2167434,116718,13
2167435,116718,0
2167435,116718,1
2167435,116718,2
2167435,116718,3
2167435,116718,4
2167435,116718,5
2167435,116718,6
2167435,116718,7
2167435,116718,8
2167435,116718,9
2167435,116718,10
2167435,116718,11
2167435,116718,12
2167435,116718,13
2167436,116718,0
2167436,116718,1
2167437,116718,0
2167437,116718,1
2167437,116718,2
2167437,116718,3
2167437,116718,4
2167437,116718,5
2167438,116718,0
2167438,116718,1
2167438,116718,2
2167438,116718,3
2167438,116718,4
2167438,116718,5
2167438,116718,6
2167438,116718,7
2167438,116718,8
2167438,116718,9
2167438,116718,10
2167438,116718,11
2167438,116718,12
2167439,116718,0
2167439,116718,1
2167439,116718,2
2167439,116718,3
2167439,116718,4
2167439,116718,5
2167439,116718,6
2167439,116718,7
2167439,116718,8
2167439,116718,9
2167439,116718,10
2167440,116718,0
2167440,116718,1
2167440,116718,2
2167440,116718,3
2167440,116718,4
2167440,116718,5
2167440,116718,6
2167440,116718,7
2167441,116718,0
2167441,116718,1
2167442,116718,0
2167442,116718,1
2167442,116718,2
2167442,116718,3
2167442,116718,4
2167442,116718,5
2167442,116718,6
2167442,116718,7
2167442,116718,8
2167442,116718,9
2167442,116718,10
2167442,116718,11
2167442,116718,12
2167443,116718,0
2167443,116718,1
2167443,116718,2
2167443,116718,3
2167443,116718,4
2167443,116718,5
2167443,116718,6
2167443,116718,7
2167443,116718,8
2167443,116718,9
2167443,116718,10
2167443,116718,11
2167443,116718,12
2167443,116718,13
2167443,116718,14
2167444,116718,0
2167444,116718,1
2167444,116718,2
2167444,116718,3
2167444,116718,4
2167444,116718,5
2167444,116718,6
2167444,116718,7
2167444,116718,8
2167444,116718,9
2167444,116718,10
2167444,116718,11
2167444,116718,12
2167445,116718,0
2167445,116718,1
2167445,116718,2
2167445,116718,3
2167445,116718,4
2167445,116718,5
2167445,116718,6
2167445,116718,7
2167446,116718,0
2167446,116718,1
2167446,116718,2
2167446,116718,3
2167446,116718,4
2167446,116718,5
2167446,116718,6
2167446,116718,7
2167446,116718,8
2167446,116718,9
2167446,116718,10
2167446,116718,11
2167447,116718,0
2167448,116718,0
2167448,116718,1
2167448,116718,2
2167448,116718,3
2167448,116718,4
2167448,116718,5
2167448,116718,6
2167448,116718,7
2167448,116718,8
2167448,116718,9
2167448,116718,10
2167448,116718,11
2167448,116718,12
2167448,116718,13
2167448,116718,14
2167449,116718,0
2167449,116718,1
2167449,116718,2
2167449,116718,3
2167449,116718,4
2167449,116718,5
2167449,116718,6
2167449,116718,7
2167449,116718,8
2167449,116718,9
2167449,116718,10
2167449,116718,11
2167449,116718,12
2167449,116718,13
2167450,116718,0
2167450,116718,1
2167451,116718,0
2167451,116718,1
2167451,116718,2
2167451,116718,3
2167451,116718,4
2167451,116718,5
2167451,116718,6
2167451,116718,7
2167451,116718,8
2167451,116718,9
2167451,116718,10
2167452,116718,0
2167452,116718,1
2167452,116718,2
2167452,116718,3
2167452,116718,4
2167452,116718,5
2167452,116718,6
2167452,116718,7
2167452,116718,8
2167453,116718,0
2167453,116718,1
2167453,116718,2
2167453,116718,3
2167453,116718,4
2167453,116718,5
2167453,116718,6
2167453,116718,7
2167453,116718,8
2167453,116718,9
2167454,116718,0
2167454,116718,1
2167454,116718,2
2167454,116718,3
2167454,116718,4
2167454,116718,5
2167454,116718,6
2167454,116718,7
2167454,116718,8
2167454,116718,9
2167454,116718,10
2167454,116718,11
2167455,116718,0
2167455,116718,1
2167455,116718,2
2167455,116718,3
2167455,116718,4
2167455,116718,5
2167455,116718,6
2167455,116718,7
2167455,116718,8
2167455,116718,9
2167455,116718,10
2167455,116718,11
2167455,116718,12
2167455,116718,13
2167456,116718,0
2167456,116718,1
2167456,116718,2
2167457,116718,0
2167458,116718,0
2167458,116718,1
2167458,116718,2
2167458,116718,3
2167458,116718,4
2167458,116718,5
2167458,116718,6
2167458,116718,7
2167458,116718,8
2167458,116718,9
2167459,116718,0
2167459,116718,1
2167459,116718,2
2167460,116718,0
2167460,116718,1
2167460,116718,2
2167461,116718,0
2167461,116718,1
2167462,116718,0
2167462,116718,1
2167463,116718,0
2167463,116718,1
2167463,116718,2
2167463,116718,3
2167463,116718,4
2167463,116718,5
2167463,116718,6
2167463,116718,7
2167464,116718,0
2167464,116718,1
2167464,116718,2
2167464,116718,3
2167464,116718,4
2167464,116718,5
2167464,116718,6
2167464,116718,7
2167465,116718,0
2167466,116718,0
2167467,116718,0
2167468,116718,0
2167468,116718,1
2167468,116718,2
2167468,116718,3
2167468,116718,4
2167468,116718,5
2167468,116718,6
2167468,116718,7
2167469,116718,0
2167469,116718,1
2167469,116718,2
2167470,116718,0
2167470,116718,1
2167470,116718,2
2167470,116718,3
2167470,116718,4
2167470,116718,5
2167470,116718,6
2167470,116718,7
2167470,116718,8
2167470,116718,9
2167470,116718,10
2167470,116718,11
2167470,116718,12
2167470,116718,13
2167471,116718,0
2167471,116718,1
2167471,116718,2
2167471,116718,3
2167471,116718,4
2167471,116718,5
2167471,116718,6
2167471,116718,7
2167471,116718,8
2167471,116718,9
2167472,116718,0
2167472,116718,1
2167472,116718,2
2167473,116718,0
2167473,116718,1
2167473,116718,2
2167473,116718,3
2167473,116718,4
2167473,116718,5
2167473,116718,6
2167473,116718,7
2167473,116718,8
2167473,116718,9
2167473,116718,10
2167473,116718,11
2167474,116718,0
2167474,116718,1
2167474,116718,2
2167474,116718,3
2167474,116718,4
2167474,116718,5
2167474,116718,6
2167474,116718,7
2167474,116718,8
2167475,116718,0
2167475,116718,1
2167475,116718,2
2167475,116718,3
2167475,116718,4
2167475,116718,5
2167475,116718,6
2167475,116718,7
2167476,116718,0
2167476,116718,1
2167476,116718,2
2167476,116718,3
2167476,116718,4
2167476,116718,5
2167476,116718,6
2167476,116718,7
2167476,116718,8
2167476,116718,9
2167476,116718,10
2167476,116718,11
2167477,116718,0
2167477,116718,1
2167477,116718,2
2167477,116718,3
2167477,116718,4
2167477,116718,5
2167477,116718,6
2167477,116718,7
2167477,116718,8
2167478,116718,0
2167478,116718,1
2167478,116718,2
2167478,116718,3
2167478,116718,4
2167478,116718,5
2167478,116718,6
2167478,116718,7
2167478,116718,8
2167478,116718,9
2167478,116718,10
2167478,116718,11
2167478,116718,12
2167478,116718,13
2167479,116718,0
2167479,116718,1
2167479,116718,2
2167479,116718,3
2167479,116718,4
2167479,116718,5
2167479,116718,6
2167479,116718,7
2167479,116718,8
2167479,116718,9
2167479,116718,10
2167479,116718,11
2167479,116718,12
2167479,116718,13
2167480,116718,0
2167480,116718,1
2167480,116718,2
2167481,116718,0
2167481,116718,1
2167481,116718,2
2167481,116718,3
2167481,116718,4
2167481,116718,5
2167481,116718,6
2167481,116718,7
2167481,116718,8
2167481,116718,9
2167482,116718,0
2167482,116718,1
2167482,116718,2
2167482,116718,3
2167482,116718,4
2167482,116718,5
2167482,116718,6
2167483,116718,0
2167483,116718,1
2167483,116718,2
2167484,116718,0
2167484,116718,1
2167484,116718,2
2167484,116718,3
2167484,116718,4
2167484,116718,5
2167484,116718,6
2167484,116718,7
2167484,116718,8
2167484,116718,9
2167484,116718,10
2167484,116718,11
2167484,116718,12
2167485,116718,0
2167485,116718,1
2167485,116718,2
2167485,116718,3
2167485,116718,4
2167485,116718,5
2167485,116718,6
2167485,116718,7
2167485,116718,8
2167485,116718,9
2167485,116718,10
2167485,116718,11
2167485,116718,12
2167486,116718,0
2167486,116718,1
2167486,116718,2
2167486,116718,3
2167486,116718,4
2167486,116718,5
2167486,116718,6
2167486,116718,7
2167486,116718,8
2167486,116718,9
2167486,116718,10
2167486,116718,11
2167487,116718,0
2167487,116718,1
2167487,116718,2
2167487,116718,3
2167487,116718,4
2167487,116718,5
2167487,116718,6
2167487,116718,7
2167487,116718,8
2167487,116718,9
2167487,116718,10
2167487,116718,11
2167487,116718,12
2167487,116718,13
2167488,116718,0
2167488,116718,1
2167488,116718,2
2167488,116718,3
2167488,116718,4
2167488,116718,5
2167488,116718,6
2167488,116718,7
2167488,116718,8
2167488,116718,9
2167488,116718,10
2167488,116718,11
2167488,116718,12
2167489,116718,0
2167489,116718,1
2167489,116718,2
2167489,116718,3
2167489,116718,4
2167489,116718,5
2167489,116718,6
2167489,116718,7
2167489,116718,8
2167489,116718,9
2167489,116718,10
2167490,116718,0
2167490,116718,1
2167490,116718,2
2167490,116718,3
2167490,116718,4
2167490,116718,5
2167490,116718,6
2167490,116718,7
2167490,116718,8
2167490,116718,9
2167490,116718,10
2167490,116718,11
2167490,116718,12
2167490,116718,13
2167491,116718,0
2167491,116718,1
2167491,116718,2
2167491,116718,3
2167491,116718,4
2167491,116718,5
2167491,116718,6
2167491,116718,7
2167491,116718,8
2167491,116718,9
2167491,116718,10
2167491,116718,11
2167491,116718,12
2167491,116718,13
2167491,116718,14
2167491,116718,15
2167491,116718,16
2167491,116718,17
2167491,116718,18
2167492,116718,0
2167492,116718,1
2167492,116718,2
2167492,116718,3
2167492,116718,4
2167492,116718,5
2167492,116718,6
2167492,116718,7
2167492,116718,8
2167492,116718,9
2167493,116718,0
2167493,116718,1
2167493,116718,2
2167493,116718,3
2167493,116718,4
2167493,116718,5
2167493,116718,6
2167493,116718,7
2167493,116718,8
2167493,116718,9
2167493,116718,10
2167493,116718,11
2167494,116718,0
2167494,116718,1
2167494,116718,2
2167494,116718,3
2167494,116718,4
2167494,116718,5
2167494,116718,6
2167494,116718,7
2167494,116718,8
2167494,116718,9
2167494,116718,10
2167494,116718,11
2167495,116718,0
2167495,116718,1
2167495,116718,2
2167495,116718,3
2167495,116718,4
2167495,116718,5
2167495,116718,6
2167495,116718,7
2167495,116718,8
2167495,116718,9
2167495,116718,10
2167495,116718,11
2167496,116718,0
2167496,116718,1
2167496,116718,2
2167496,116718,3
2167496,116718,4
2167496,116718,5
2167496,116718,6
2167496,116718,7
2167496,116718,8
2167497,116718,0
2167497,116718,1
2167497,116718,2
2167498,116718,0
2167498,116718,1
2167498,116718,2
2167498,116718,3
2167498,116718,4
2167498,116718,5
2167498,116718,6
2167498,116718,7
2167498,116718,8
2167499,116718,0
2167499,116718,1
2167499,116718,2
2167499,116718,3
2167499,116718,4
2167499,116718,5
2167499,116718,6
2167499,116718,7
2167499,116718,8
2167499,116718,9
2167499,116718,10
2167499,116718,11
2167500,116718,0
2167500,116718,1
2167500,116718,2
2167500,116718,3
2167500,116718,4
2167500,116718,5
2167500,116718,6
2167500,116718,7
2167500,116718,8
2167500,116718,9
2167500,116718,10
2167501,116718,0
2167501,116718,1
2167501,116718,2
2167501,116718,3
2167501,116718,4
2167501,116718,5
2167501,116718,6
2167501,116718,7
2167501,116718,8
2167501,116718,9
2167501,116718,10
2167501,116718,11
2167501,116718,12
2167501,116718,13
2167502,116718,0
2167502,116718,1
2167502,116718,2
2167503,116718,0
2167503,116718,1
2167503,116718,2
2167503,116718,3
2167503,116718,4
2167503,116718,5
2167503,116718,6
2167503,116718,7
2167503,116718,8
2167503,116718,9
2167504,116718,0
2167504,116718,1
2167504,116718,2
2167504,116718,3
2167504,116718,4
2167504,116718,5
2167504,116718,6
2167504,116718,7
2167504,116718,8
2167504,116718,9
2167504,116718,10
2167504,116718,11
2167504,116718,12
2167504,116718,13
2167505,116718,0
2167505,116718,1
2167505,116718,2
2167505,116718,3
2167505,116718,4
2167505,116718,5
2167505,116718,6
2167505,116718,7
2167505,116718,8
2167505,116718,9
2167506,116718,0
2167506,116718,1
2167506,116718,2
2167506,116718,3
2167506,116718,4
2167506,116718,5
2167506,116718,6
2167506,116718,7
2167506,116718,8
2167506,116718,9
2167506,116718,10
2167507,116718,0
2167507,116718,1
2167507,116718,2
2167507,116718,3
2167507,116718,4
2167507,116718,5
2167507,116718,6
2167507,116718,7
2167507,116718,8
2167507,116718,9
2167507,116718,10
2167507,116718,11
2167508,116718,0
2167508,116718,1
2167508,116718,2
2167509,116718,0
2167509,116718,1
2167509,116718,2
2167509,116718,3
2167509,116718,4
2167509,116718,5
2167509,116718,6
2167509,116718,7
2167509,116718,8
2167509,116718,9
2167509,116718,10
2167509,116718,11
2167517,116718,0
2167517,116718,1
2167517,116718,2
2167517,116718,3
2167518,116718,0
2167518,116718,1
2167518,116718,2
2167519,116718,0
2167519,116718,1
2167519,116718,2
2167519,116718,3
2167519,116718,4
2167519,116718,5
2167519,116718,6
2167519,116718,7
2167519,116718,8
2167519,116718,9
2167519,116718,10
2167519,116718,11
2167519,116718,12
2167520,116718,0
2167520,116718,1
2167520,116718,2
2167520,116718,3
2167520,116718,4
2167520,116718,5
2167520,116718,6
2167520,116718,7
2167520,116718,8
